model,case_id,expected_verdict,raw_policy_verdict,actual_verdict_v2,v2_trigger,v3_trigger,new_v3_trigger,v3_reasons
GPT-OSS-120B,ntx3-001967-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001967-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001967-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001967-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001486-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001486-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001486-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001486-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000232-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000232-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000232-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000232-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001670-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001670-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001670-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001670-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000600-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000600-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000600-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000600-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000464-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000464-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000464-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000464-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002211-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002211-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002211-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002211-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001936-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001936-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001936-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001936-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002037-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002037-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002037-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002037-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000410-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000410-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000410-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000410-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001652-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001652-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001652-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001652-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000721-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000721-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000721-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000721-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002206-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002206-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002206-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002206-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002224-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002224-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002224-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002224-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000349-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000349-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000349-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000349-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000539-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000539-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000539-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000539-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001968-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001968-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001968-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001968-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001889-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001889-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001889-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001889-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001838-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001838-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001838-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001838-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001904-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001904-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001904-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001904-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000315-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000315-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000315-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000315-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002270-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002270-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002270-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002270-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002439-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002439-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002439-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002439-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001645-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001645-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001645-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001645-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001221-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001221-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001221-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-001221-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000337-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000337-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000337-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000337-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002402-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002402-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002402-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-002402-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000901-0,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000901-1,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000901-2,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000901-3,ALLOW,ALLOW,ALLOW,False,False,False,
GPT-OSS-120B,ntx3-000230-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000230-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000230-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000230-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001188-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001188-1,BLOCK,ALLOW,BLOCK,True,True,False,quantifier_all
GPT-OSS-120B,ntx3-001188-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001188-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000954-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000954-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000954-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000954-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000304-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000304-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000304-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000304-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001732-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001732-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001732-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001732-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001125-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001125-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001125-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001125-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002081-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002081-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002081-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002081-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001787-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001787-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001787-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001787-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000602-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000602-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000602-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000602-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001685-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001685-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001685-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001685-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002223-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002223-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002223-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002223-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002021-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002021-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002021-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002021-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001729-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001729-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001729-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001729-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002498-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002498-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002498-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002498-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000665-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000665-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000665-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000665-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000495-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000495-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000495-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000495-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001019-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001019-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001019-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001019-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001868-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001868-1,BLOCK,ALLOW,BLOCK,True,True,False,quantifier_all
GPT-OSS-120B,ntx3-001868-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001868-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002322-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002322-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002322-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002322-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001860-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001860-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001860-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001860-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001918-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001918-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001918-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001918-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001301-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001301-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001301-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001301-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001361-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001361-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001361-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001361-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001756-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001756-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001756-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001756-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002111-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002111-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002111-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002111-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001171-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001171-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001171-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001171-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000616-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000616-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000616-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000616-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001628-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001628-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001628-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001628-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000809-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000809-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000809-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000809-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002359-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002359-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002359-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002359-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000381-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000381-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000381-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000381-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000913-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000913-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000913-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000913-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001280-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001280-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001280-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001280-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001795-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001795-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001795-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001795-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000797-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000797-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000797-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000797-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000458-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000458-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000458-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000458-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000267-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000267-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000267-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000267-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002291-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002291-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002291-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002291-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001450-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001450-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001450-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001450-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000238-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000238-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000238-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000238-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001020-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001020-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001020-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001020-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001742-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001742-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001742-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001742-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000364-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000364-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000364-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000364-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002327-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002327-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002327-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002327-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001424-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001424-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001424-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-001424-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000726-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000726-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000726-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000726-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000837-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000837-1,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000837-2,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-000837-3,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002182-0,BLOCK,BLOCK,BLOCK,False,False,False,
GPT-OSS-120B,ntx3-002182-1,BLOCK,BLOCK,BLOCK,False,False,False,
