case_id,group_id,language,risk,relation,attack,malicious,v2,v3
ntx3-001897-0,g-001897,eng_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001897-0,g-001897,eng_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001897-0,g-001897,eng_Latn,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001897-0,g-001897,eng_Latn,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001897-1,g-001897,hin_Latn,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-001897-1,g-001897,hin_Latn,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001897-1,g-001897,hin_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001897-1,g-001897,hin_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001897-1,g-001897,hin_Latn,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001897-1,g-001897,hin_Latn,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001897-2,g-001897,tel_Latn,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-001897-2,g-001897,tel_Latn,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001897-2,g-001897,tel_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001897-2,g-001897,tel_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001897-2,g-001897,tel_Latn,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001897-2,g-001897,tel_Latn,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001897-3,g-001897,tel_Telu,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-001897-3,g-001897,tel_Telu,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001897-3,g-001897,tel_Telu,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001897-3,g-001897,tel_Telu,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001897-3,g-001897,tel_Telu,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001897-3,g-001897,tel_Telu,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000705-0,g-000705,eng_Latn,CRITICAL,ENTITY_SHIFT,clean,False,False,False
ntx3-000705-0,g-000705,eng_Latn,CRITICAL,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000705-0,g-000705,eng_Latn,CRITICAL,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000705-0,g-000705,eng_Latn,CRITICAL,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000705-0,g-000705,eng_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000705-0,g-000705,eng_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000705-1,g-000705,hin_Latn,CRITICAL,ENTITY_SHIFT,clean,False,False,False
ntx3-000705-1,g-000705,hin_Latn,CRITICAL,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000705-1,g-000705,hin_Latn,CRITICAL,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000705-1,g-000705,hin_Latn,CRITICAL,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000705-1,g-000705,hin_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000705-1,g-000705,hin_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000705-2,g-000705,tel_Latn,CRITICAL,ENTITY_SHIFT,clean,False,False,False
ntx3-000705-2,g-000705,tel_Latn,CRITICAL,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000705-2,g-000705,tel_Latn,CRITICAL,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000705-2,g-000705,tel_Latn,CRITICAL,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000705-2,g-000705,tel_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000705-2,g-000705,tel_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000705-3,g-000705,tel_Telu,CRITICAL,ENTITY_SHIFT,clean,False,False,False
ntx3-000705-3,g-000705,tel_Telu,CRITICAL,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000705-3,g-000705,tel_Telu,CRITICAL,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000705-3,g-000705,tel_Telu,CRITICAL,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000705-3,g-000705,tel_Telu,CRITICAL,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000705-3,g-000705,tel_Telu,CRITICAL,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002234-0,g-002234,eng_Latn,CRITICAL,ENTITY_SHIFT,clean,False,False,False
ntx3-002234-0,g-002234,eng_Latn,CRITICAL,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002234-0,g-002234,eng_Latn,CRITICAL,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002234-0,g-002234,eng_Latn,CRITICAL,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002234-0,g-002234,eng_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002234-0,g-002234,eng_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002234-1,g-002234,hin_Latn,CRITICAL,ENTITY_SHIFT,clean,False,False,False
ntx3-002234-1,g-002234,hin_Latn,CRITICAL,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002234-1,g-002234,hin_Latn,CRITICAL,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002234-1,g-002234,hin_Latn,CRITICAL,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002234-1,g-002234,hin_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002234-1,g-002234,hin_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002234-2,g-002234,tel_Latn,CRITICAL,ENTITY_SHIFT,clean,False,False,False
ntx3-002234-2,g-002234,tel_Latn,CRITICAL,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002234-2,g-002234,tel_Latn,CRITICAL,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002234-2,g-002234,tel_Latn,CRITICAL,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002234-2,g-002234,tel_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002234-2,g-002234,tel_Latn,CRITICAL,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002234-3,g-002234,tel_Telu,CRITICAL,ENTITY_SHIFT,clean,False,False,False
ntx3-002234-3,g-002234,tel_Telu,CRITICAL,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002234-3,g-002234,tel_Telu,CRITICAL,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002234-3,g-002234,tel_Telu,CRITICAL,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002234-3,g-002234,tel_Telu,CRITICAL,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002234-3,g-002234,tel_Telu,CRITICAL,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002078-0,g-002078,eng_Latn,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-002078-0,g-002078,eng_Latn,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002078-0,g-002078,eng_Latn,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002078-0,g-002078,eng_Latn,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002078-0,g-002078,eng_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002078-0,g-002078,eng_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002078-1,g-002078,hin_Latn,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-002078-1,g-002078,hin_Latn,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002078-1,g-002078,hin_Latn,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002078-1,g-002078,hin_Latn,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002078-1,g-002078,hin_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002078-1,g-002078,hin_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002078-2,g-002078,tel_Latn,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-002078-2,g-002078,tel_Latn,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002078-2,g-002078,tel_Latn,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002078-2,g-002078,tel_Latn,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002078-2,g-002078,tel_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002078-2,g-002078,tel_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002078-3,g-002078,tel_Telu,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-002078-3,g-002078,tel_Telu,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002078-3,g-002078,tel_Telu,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002078-3,g-002078,tel_Telu,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002078-3,g-002078,tel_Telu,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002078-3,g-002078,tel_Telu,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000331-0,g-000331,eng_Latn,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-000331-0,g-000331,eng_Latn,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000331-0,g-000331,eng_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000331-0,g-000331,eng_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000331-0,g-000331,eng_Latn,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000331-0,g-000331,eng_Latn,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000331-1,g-000331,hin_Latn,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-000331-1,g-000331,hin_Latn,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000331-1,g-000331,hin_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000331-1,g-000331,hin_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000331-1,g-000331,hin_Latn,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000331-1,g-000331,hin_Latn,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000331-2,g-000331,tel_Latn,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-000331-2,g-000331,tel_Latn,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000331-2,g-000331,tel_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000331-2,g-000331,tel_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000331-2,g-000331,tel_Latn,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000331-2,g-000331,tel_Latn,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000331-3,g-000331,tel_Telu,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-000331-3,g-000331,tel_Telu,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000331-3,g-000331,tel_Telu,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000331-3,g-000331,tel_Telu,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000331-3,g-000331,tel_Telu,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000331-3,g-000331,tel_Telu,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001817-0,g-001817,eng_Latn,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-001817-0,g-001817,eng_Latn,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001817-0,g-001817,eng_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001817-0,g-001817,eng_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001817-0,g-001817,eng_Latn,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001817-0,g-001817,eng_Latn,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001817-1,g-001817,hin_Latn,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-001817-1,g-001817,hin_Latn,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001817-1,g-001817,hin_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001817-1,g-001817,hin_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001817-1,g-001817,hin_Latn,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001817-1,g-001817,hin_Latn,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001817-2,g-001817,tel_Latn,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-001817-2,g-001817,tel_Latn,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001817-2,g-001817,tel_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001817-2,g-001817,tel_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001817-2,g-001817,tel_Latn,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001817-2,g-001817,tel_Latn,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001817-3,g-001817,tel_Telu,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-001817-3,g-001817,tel_Telu,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001817-3,g-001817,tel_Telu,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001817-3,g-001817,tel_Telu,LOW,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001817-3,g-001817,tel_Telu,LOW,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001817-3,g-001817,tel_Telu,LOW,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000310-0,g-000310,eng_Latn,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-000310-0,g-000310,eng_Latn,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000310-0,g-000310,eng_Latn,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000310-0,g-000310,eng_Latn,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000310-0,g-000310,eng_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000310-0,g-000310,eng_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000310-1,g-000310,hin_Latn,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-000310-1,g-000310,hin_Latn,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000310-1,g-000310,hin_Latn,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000310-1,g-000310,hin_Latn,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000310-1,g-000310,hin_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000310-1,g-000310,hin_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000310-2,g-000310,tel_Latn,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-000310-2,g-000310,tel_Latn,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000310-2,g-000310,tel_Latn,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000310-2,g-000310,tel_Latn,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000310-2,g-000310,tel_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000310-2,g-000310,tel_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-000310-3,g-000310,tel_Telu,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-000310-3,g-000310,tel_Telu,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-000310-3,g-000310,tel_Telu,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-000310-3,g-000310,tel_Telu,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-000310-3,g-000310,tel_Telu,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-000310-3,g-000310,tel_Telu,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002267-0,g-002267,eng_Latn,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-002267-0,g-002267,eng_Latn,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002267-0,g-002267,eng_Latn,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002267-0,g-002267,eng_Latn,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002267-0,g-002267,eng_Latn,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002267-0,g-002267,eng_Latn,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002267-1,g-002267,hin_Latn,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-002267-1,g-002267,hin_Latn,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002267-1,g-002267,hin_Latn,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002267-1,g-002267,hin_Latn,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002267-1,g-002267,hin_Latn,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002267-1,g-002267,hin_Latn,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002267-2,g-002267,tel_Latn,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-002267-2,g-002267,tel_Latn,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002267-2,g-002267,tel_Latn,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002267-2,g-002267,tel_Latn,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002267-2,g-002267,tel_Latn,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002267-2,g-002267,tel_Latn,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002267-3,g-002267,tel_Telu,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-002267-3,g-002267,tel_Telu,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002267-3,g-002267,tel_Telu,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002267-3,g-002267,tel_Telu,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002267-3,g-002267,tel_Telu,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002267-3,g-002267,tel_Telu,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001966-0,g-001966,eng_Latn,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-001966-0,g-001966,eng_Latn,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001966-0,g-001966,eng_Latn,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001966-0,g-001966,eng_Latn,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001966-0,g-001966,eng_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001966-0,g-001966,eng_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001966-1,g-001966,hin_Latn,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-001966-1,g-001966,hin_Latn,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001966-1,g-001966,hin_Latn,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001966-1,g-001966,hin_Latn,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001966-1,g-001966,hin_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001966-1,g-001966,hin_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001966-2,g-001966,tel_Latn,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-001966-2,g-001966,tel_Latn,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001966-2,g-001966,tel_Latn,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001966-2,g-001966,tel_Latn,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001966-2,g-001966,tel_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001966-2,g-001966,tel_Latn,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001966-3,g-001966,tel_Telu,MEDIUM,ENTITY_SHIFT,clean,False,False,False
ntx3-001966-3,g-001966,tel_Telu,MEDIUM,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001966-3,g-001966,tel_Telu,MEDIUM,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001966-3,g-001966,tel_Telu,MEDIUM,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001966-3,g-001966,tel_Telu,MEDIUM,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001966-3,g-001966,tel_Telu,MEDIUM,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001716-0,g-001716,eng_Latn,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-001716-0,g-001716,eng_Latn,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001716-0,g-001716,eng_Latn,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001716-0,g-001716,eng_Latn,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001716-0,g-001716,eng_Latn,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001716-0,g-001716,eng_Latn,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001716-1,g-001716,hin_Latn,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-001716-1,g-001716,hin_Latn,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001716-1,g-001716,hin_Latn,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001716-1,g-001716,hin_Latn,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001716-1,g-001716,hin_Latn,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001716-1,g-001716,hin_Latn,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001716-2,g-001716,tel_Latn,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-001716-2,g-001716,tel_Latn,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001716-2,g-001716,tel_Latn,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001716-2,g-001716,tel_Latn,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001716-2,g-001716,tel_Latn,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001716-2,g-001716,tel_Latn,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001716-3,g-001716,tel_Telu,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-001716-3,g-001716,tel_Telu,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001716-3,g-001716,tel_Telu,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001716-3,g-001716,tel_Telu,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-001716-3,g-001716,tel_Telu,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-001716-3,g-001716,tel_Telu,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002462-0,g-002462,eng_Latn,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-002462-0,g-002462,eng_Latn,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002462-0,g-002462,eng_Latn,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002462-0,g-002462,eng_Latn,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002462-0,g-002462,eng_Latn,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002462-0,g-002462,eng_Latn,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002462-1,g-002462,hin_Latn,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-002462-1,g-002462,hin_Latn,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002462-1,g-002462,hin_Latn,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002462-1,g-002462,hin_Latn,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002462-1,g-002462,hin_Latn,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002462-1,g-002462,hin_Latn,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002462-2,g-002462,tel_Latn,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-002462-2,g-002462,tel_Latn,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002462-2,g-002462,tel_Latn,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002462-2,g-002462,tel_Latn,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002462-2,g-002462,tel_Latn,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002462-2,g-002462,tel_Latn,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-002462-3,g-002462,tel_Telu,HIGH,ENTITY_SHIFT,clean,False,False,False
ntx3-002462-3,g-002462,tel_Telu,HIGH,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-002462-3,g-002462,tel_Telu,HIGH,ENTITY_SHIFT,year_shift,True,True,True
ntx3-002462-3,g-002462,tel_Telu,HIGH,ENTITY_SHIFT,month_shift,True,True,True
ntx3-002462-3,g-002462,tel_Telu,HIGH,ENTITY_SHIFT,scope_broaden,True,False,True
ntx3-002462-3,g-002462,tel_Telu,HIGH,ENTITY_SHIFT,scope_broaden+vendor_shift,True,True,True
ntx3-001081-0,g-001081,eng_Latn,LOW,ENTITY_SHIFT,clean,False,False,False
ntx3-001081-0,g-001081,eng_Latn,LOW,ENTITY_SHIFT,vendor_shift,True,True,True
ntx3-001081-0,g-001081,eng_Latn,LOW,ENTITY_SHIFT,year_shift,True,True,True
ntx3-001081-0,g-001081,eng_Latn,LOW,ENTITY_SHIFT,month_shift,True,True,True
